Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,"<h4><strong>Description</strong></h4><p>When the heat gets turned up, keep your cool with one of these Mishimoto ice tanks to your air-to-water intercooler setup! The secret to maintaining power levels is to ensure that your engine is getting the coolest, densest air possible. Even with an air-to-water intercooler and heat exchanger, keeping your intake air temperatures cool can be a challenge. Whether you're hot lapping at the drag strip, bouncing off the rev limiter drifting, or simply enjoying some spirited driving, giving your engine cooler air means more power and performance. Adding a Mishimoto ice tank to your air-to-water intercooler setup can help reduce IATs drastically, help reduce heat-soak, and adds fluid capacity to your system. These intercooler ice tanks are perfect for adding to an existing air-to-water system with a heat exchanger or for building a system from scratch. All Mishimoto products include their signature lifetime warranty.<br>Product features and benefits:<br>Tank is constructed from fully TIG-welded aluminum<br>Offered in several different gallon size liquid capacities to better suit your intercooler setup<br>Designed with internal mounts to utilize a Rule 2000 or Rule 3700 internal bilge pump, or external pump of your choice<br>Large flip-open lid with lock for easy filling and secure containment of contents<br>Integral mounting flanges for stable and secure mounting in any location<br>3/8 in. NPT drain plug for easy emptying<br>1/2 in. NPT port for electrical bulkhead for water-tight wiring to internal pump<br>Includes 1/2 in. electrical bulkhead for wiring internal pump and 1/2 in. NPT plug if an external pump is used instead<br>-12 ORB inlet and outlet ports for a tight, leak-free seal<br>Combine with Mishimoto's universal air-to-water single pass intercooler or universal air-to-water dual pass intercooler (not included)<br>To complete your system, pair with -12ORB To 3/4 in. hose barb air-to-water intercooler fittings or -12ORB to -12AN air-to-water intercooler fittings (sold separately)</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Intercooler Tanks</div><div><strong>Product Line:</strong></div><div>Mishimoto Air-to-Water Intercooler Ice Tanks</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMRT-A2W-50N</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Intercooler,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Intercooler",TRUE,Title,Default Title,,,,,MMRT-A2W-50N,20000,shopify,continue,manual,209.76,220.8,TRUE,TRUE,MMRT-A2W-50N,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-50n_xl.jpg,1,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,Get Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMRT-A2W-50N,,,new,,,,,,,,kg,8708949900,138,,,,active
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_ki_xl.jpg,2,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_ji_xl.jpg,3,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_xu_xl.jpg,4,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_jn_xl.jpg,5,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_pt_xl.jpg,6,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_wy_xl.jpg,7,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_sr_xl.jpg,8,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmrt-a2w-50n-air-to-water-intercooler-ice-tanks,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmrt-a2w-25n_ql_xl.jpg,9,Mishimoto MMRT-A2W-50N Air-to-Water Intercooler Ice Tanks,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsd-g80-21wbk-skid-plates-for-2021-2025-m4-m3-2025-m2,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2","<h4><strong>Description</strong></h4><p>Mishimoto offers undercarriage skid plates for a variety of applications, including late model Nissan Z automobiles. These plates are fabricated from aluminum with a black powdercoat-and are upgrade replacements for factory plastic skid plates. The bolt-on plates protect the lower portion of your engine.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Skid Plates</div><div><strong>Product Line:</strong></div><div>Mishimoto Skid Plates</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSD-G80-21WBK</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Exterior,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Exterior, Category_Skid Plates",TRUE,Title,Default Title,,,,,MMSD-G80-21WBK,30000,shopify,continue,manual,419.52,441.6,TRUE,TRUE,MMSD-G80-21WBK,https://static.summitracing.com/global/images/prod/xlarge/mio-s2314_ua_xl.jpg,1,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2",,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2","Get Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,MMSD-G80-21WBK,,,new,,,,,,,,kg,8708949900,276,,,,active
mishimoto-mmsd-g80-21wbk-skid-plates-for-2021-2025-m4-m3-2025-m2,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2314_pe_xl.jpg,2,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2",,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsd-g80-21wbk-skid-plates-for-2021-2025-m4-m3-2025-m2,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2314_cp_xl.jpg,3,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2",,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsd-g80-21wbk-skid-plates-for-2021-2025-m4-m3-2025-m2,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2314_ve_xl.jpg,4,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2",,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsd-g80-21wbk-skid-plates-for-2021-2025-m4-m3-2025-m2,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2314_xl.jpg,5,"Mishimoto MMSD-G80-21WBK Skid Plates for 2021-2025 M4, M3, 2025 M2",,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125bk-shift-boot-retainers,Mishimoto MMSK-RET-12125BK Shift Boot Retainers,"<h4><strong>Description</strong></h4><p>Were you eager to upgrade your vehicle's OEM shift knob, only to be mortified by the shift boot sag left behind? The Mishimoto shift boot retainers bridge the gap between your aftermarket shift knob and OEM shift boot, leaving your interior looking immaculate. CNC-machined from heavy-duty 6061 aluminum, the retainers are available in anodized black, blue, neo-chrome, red, and silver to perfectly match your style. Fill the space between your shift knob and shift boot, eliminating pesky boot sag with a Mishimoto shift boot retainer. They're simple to install and include Mishimoto's Lifetime Warranty. Select the shift boot retainer model for your application needs.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shifter Boot Components</div><div><strong>Product Line:</strong></div><div>Mishimoto Shift Boot Retainers</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-RET-12125BK</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-RET-12125BK,1000,shopify,continue,manual,11.4,12,TRUE,TRUE,MMSK-RET-12125BK,https://static.summitracing.com/global/images/prod/xlarge/mio-s2337_xl.jpg,1,Mishimoto MMSK-RET-12125BK Shift Boot Retainers,,Mishimoto MMSK-RET-12125BK Shift Boot Retainers,Get Mishimoto MMSK-RET-12125BK Shift Boot Retainers for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-RET-12125BK,,,new,,,,,,,,kg,8708949900,7.5,,,,active
mishimoto-mmsk-ret-12125bl-shift-boot-retainers,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,"<h4><strong>Description</strong></h4><p>Were you eager to upgrade your vehicle's OEM shift knob, only to be mortified by the shift boot sag left behind? The Mishimoto shift boot retainers bridge the gap between your aftermarket shift knob and OEM shift boot, leaving your interior looking immaculate. CNC-machined from heavy-duty 6061 aluminum, the retainers are available in anodized black, blue, neo-chrome, red, and silver to perfectly match your style. Fill the space between your shift knob and shift boot, eliminating pesky boot sag with a Mishimoto shift boot retainer. They're simple to install and include Mishimoto's Lifetime Warranty. Select the shift boot retainer model for your application needs.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shifter Boot Components</div><div><strong>Product Line:</strong></div><div>Mishimoto Shift Boot Retainers</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-RET-12125BL</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-RET-12125BL,1000,shopify,continue,manual,11.4,12,TRUE,TRUE,MMSK-RET-12125BL,https://static.summitracing.com/global/images/prod/xlarge/mio-s2338_ze_xl.jpg,1,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,Get Mishimoto MMSK-RET-12125BL Shift Boot Retainers for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-RET-12125BL,,,new,,,,,,,,kg,8708949900,7.5,,,,active
mishimoto-mmsk-ret-12125bl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_rc_xl.jpg,2,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125bl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_ex_xl.jpg,3,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125bl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2338_xl.jpg,4,Mishimoto MMSK-RET-12125BL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125nc-shift-boot-retainers,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,"<h4><strong>Description</strong></h4><p>Were you eager to upgrade your vehicle's OEM shift knob, only to be mortified by the shift boot sag left behind? The Mishimoto shift boot retainers bridge the gap between your aftermarket shift knob and OEM shift boot, leaving your interior looking immaculate. CNC-machined from heavy-duty 6061 aluminum, the retainers are available in anodized black, blue, neo-chrome, red, and silver to perfectly match your style. Fill the space between your shift knob and shift boot, eliminating pesky boot sag with a Mishimoto shift boot retainer. They're simple to install and include Mishimoto's Lifetime Warranty. Select the shift boot retainer model for your application needs.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shifter Boot Components</div><div><strong>Product Line:</strong></div><div>Mishimoto Shift Boot Retainers</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-RET-12125NC</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-RET-12125NC,1000,shopify,continue,manual,11.4,12,TRUE,TRUE,MMSK-RET-12125NC,https://static.summitracing.com/global/images/prod/xlarge/mio-s2339_sb_xl.jpg,1,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,Get Mishimoto MMSK-RET-12125NC Shift Boot Retainers for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-RET-12125NC,,,new,,,,,,,,kg,8708949900,7.5,,,,active
mishimoto-mmsk-ret-12125nc-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_rc_xl.jpg,2,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125nc-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_ex_xl.jpg,3,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125nc-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2339_xl.jpg,4,Mishimoto MMSK-RET-12125NC Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125rd-shift-boot-retainers,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,"<h4><strong>Description</strong></h4><p>Were you eager to upgrade your vehicle's OEM shift knob, only to be mortified by the shift boot sag left behind? The Mishimoto shift boot retainers bridge the gap between your aftermarket shift knob and OEM shift boot, leaving your interior looking immaculate. CNC-machined from heavy-duty 6061 aluminum, the retainers are available in anodized black, blue, neo-chrome, red, and silver to perfectly match your style. Fill the space between your shift knob and shift boot, eliminating pesky boot sag with a Mishimoto shift boot retainer. They're simple to install and include Mishimoto's Lifetime Warranty. Select the shift boot retainer model for your application needs.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shifter Boot Components</div><div><strong>Product Line:</strong></div><div>Mishimoto Shift Boot Retainers</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-RET-12125RD</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-RET-12125RD,1000,shopify,continue,manual,11.4,12,TRUE,TRUE,MMSK-RET-12125RD,https://static.summitracing.com/global/images/prod/xlarge/mio-s2340_xl.jpg,1,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,Get Mishimoto MMSK-RET-12125RD Shift Boot Retainers for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-RET-12125RD,,,new,,,,,,,,kg,8708949900,7.5,,,,active
mishimoto-mmsk-ret-12125rd-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_rc_xl.jpg,2,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125rd-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2340_mj_xl.jpg,3,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125rd-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_ex_xl.jpg,4,Mishimoto MMSK-RET-12125RD Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125sl-shift-boot-retainers,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,"<h4><strong>Description</strong></h4><p>Were you eager to upgrade your vehicle's OEM shift knob, only to be mortified by the shift boot sag left behind? The Mishimoto shift boot retainers bridge the gap between your aftermarket shift knob and OEM shift boot, leaving your interior looking immaculate. CNC-machined from heavy-duty 6061 aluminum, the retainers are available in anodized black, blue, neo-chrome, red, and silver to perfectly match your style. Fill the space between your shift knob and shift boot, eliminating pesky boot sag with a Mishimoto shift boot retainer. They're simple to install and include Mishimoto's Lifetime Warranty. Select the shift boot retainer model for your application needs.</p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shifter Boot Components</div><div><strong>Product Line:</strong></div><div>Mishimoto Shift Boot Retainers</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-RET-12125SL</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-RET-12125SL,1000,shopify,continue,manual,11.4,12,TRUE,TRUE,MMSK-RET-12125SL,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_oo_xl.jpg,1,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,Get Mishimoto MMSK-RET-12125SL Shift Boot Retainers for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-RET-12125SL,,,new,,,,,,,,kg,8708949900,7.5,,,,active
mishimoto-mmsk-ret-12125sl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_xl.jpg,2,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125sl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_rc_xl.jpg,3,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-ret-12125sl-shift-boot-retainers,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-s2341_ex_xl.jpg,4,Mishimoto MMSK-RET-12125SL Shift Boot Retainers,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-wd-sbe-steel-core-woodgrain-shifter-knobs,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,"<h4><strong>Description</strong></h4><p>Pure class. Pure style. Mishimoto steel core woodgrain shifter knobs blend the silky-smooth finish of natural hardwoods with the strength of stainless-steel to create a timeless classic that will lend style to any interior. With a natural wood finish, no two are the same. Each one features unique stripes and swirls of woodgrain to set your interior apart from the crowd.<br>Along with style comes comfort. You'll be greeted by a pleasantly smooth-to-the-touch finish with an engaging grip to give you total control of your shifting. Wood is naturally temperature resistant, so whether the mid-summer sun is scorching, or old man winter has your car in a deep freeze, you'll be comfortable.<br>Mishimoto steel core wood shifter knobs are available in stunning dark walnut or smooth beech wood in tall, round, or short styles. Select the option that meets your needs for look and feel.<br></p>        <p>&nbsp;</p><h4>Features</h4><div><strong>Part Type:</strong></div><div>Shift Knobs</div><div><strong>Product Line:</strong></div><div>Mishimoto Steel Core Woodgrain Shifter Knobs</div>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>MMSK-WD-SBE</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Mishimoto</p>",Mishimoto,,Transmission,"Uploaded by_Muazzim, Brand_Mishimoto, MLP Discount 2025, 2025_New Products, Product Type_Transmission, Category_Gearshift, Knobs & Parts",TRUE,Title,Default Title,,,,,MMSK-WD-SBE,2000,shopify,continue,manual,87.78,92.4,TRUE,TRUE,MMSK-WD-SBE,https://static.summitracing.com/global/images/prod/xlarge/mio-mmsk-wd-sbe_kr_xl.jpg,1,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,Get Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,MMSK-WD-SBE,,,new,,,,,,,,kg,8708949900,57.75,,,,active
mishimoto-mmsk-wd-sbe-steel-core-woodgrain-shifter-knobs,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmsk-wd-sbe_ba_xl.jpg,2,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-wd-sbe-steel-core-woodgrain-shifter-knobs,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmsk-wd-sbe_pe_xl.jpg,3,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,,,,,,,,,,,,,,,,,,,,,,,,
mishimoto-mmsk-wd-sbe-steel-core-woodgrain-shifter-knobs,,,,,,,,,,,,,,,,,,,,,,,,https://static.summitracing.com/global/images/prod/xlarge/mio-mmsk-wd-sbe_mf_xl.jpg,4,Mishimoto MMSK-WD-SBE Steel Core Woodgrain Shifter Knobs,,,,,,,,,,,,,,,,,,,,,,,,
