Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
don-pcd15671-1-x-brake-disc-vented-front-337-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15671-brake-disc-pcd15671-don-30248772501567_x640.jpg?v=1765683089,2,DON PCD15671 1 X Brake Disc Vented Front  337 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15671-1-x-brake-disc-vented-front-337-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15671-1-x-brake-disc-vented-without-wheel-studs-pcd15671-don-30357118976063_x640.jpg?v=1765683090,3,DON PCD15671 1 X Brake Disc Vented Front  337 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15682-1-x-brake-disc-vented-front-310-mm-diameter,DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>internally vented</td></tr><tr><td>Outer Diameter [mm]</td><td>310</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>25</td></tr><tr><td>Height [mm]</td><td>34,3</td></tr><tr><td>Minimum thickness [mm]</td><td>22</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>134,4</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>65</td></tr><tr><td>Hole Arrangement/Number</td><td>05/06</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>15,8</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>33,3</td></tr><tr><td>Packaging width [cm]</td><td>33,3</td></tr><tr><td>Packaging height [cm]</td><td>10,5</td></tr><tr><td>Weight [kg]</td><td>7,8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15682</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15682,8050,shopify,continue,manual,,,TRUE,TRUE,'5028740984935,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15682-1-x-brake-disc-vented-without-wheel-hub-pcd15682-don-30288237920319_x640.jpg?v=1765684031,1,DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter,,DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter,Get DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15682,,,new,,,,,,,,kg,8708949900,22.1,,,,active
don-pcd15682-1-x-brake-disc-vented-front-310-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15682-brake-disc-pcd15682-don-30249600647231_x640.jpg?v=1765684037,2,DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15682-1-x-brake-disc-vented-front-310-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15682-1-x-brake-disc-vented-without-wheel-hub-pcd15682-don-30357131690047_x640.jpg?v=1765684040,3,DON PCD15682 1 X Brake Disc Vented Front  310 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15692-1-x-brake-disc-vented-front-280-mm-diameter,DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>Externally Vented</td></tr><tr><td>Outer Diameter [mm]</td><td>280</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>26</td></tr><tr><td>Height [mm]</td><td>45</td></tr><tr><td>Minimum thickness [mm]</td><td>23,8</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>139,7</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>108</td></tr><tr><td>Centering Diameter [mm]</td><td>61</td></tr><tr><td>Hole Arrangement/Number</td><td>05/07</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>15,7</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>29,9</td></tr><tr><td>Packaging width [cm]</td><td>29,9</td></tr><tr><td>Packaging height [cm]</td><td>10,2</td></tr><tr><td>Weight [kg]</td><td>7,8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15692</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15692,8000,shopify,continue,manual,,,TRUE,TRUE,'5028740984911,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15692-1-x-brake-disc-vented-without-wheel-studs-pcd15692-don-30287412166719_x640.jpg?v=1765683768,1,DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter,,DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter,Get DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15692,,,new,,,,,,,,kg,8708949900,22.32,,,,active
don-pcd15692-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15692-brake-disc-pcd15692-don-30248781447231_x640.jpg?v=1765683769,2,DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15692-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15692-1-x-brake-disc-vented-without-wheel-studs-pcd15692-don-30357128282175_x640.jpg?v=1765683770,3,DON PCD15692 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15802-1-x-brake-disc-solid-front-246-mm-diameter,DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>246</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>12,5</td></tr><tr><td>Height [mm]</td><td>55,5</td></tr><tr><td>Minimum thickness [mm]</td><td>9,7</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>114,3</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>92</td></tr><tr><td>Centering Diameter [mm]</td><td>73</td></tr><tr><td>Hole Arrangement/Number</td><td>04/04</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>10,6</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>26,9</td></tr><tr><td>Packaging width [cm]</td><td>26,9</td></tr><tr><td>Packaging height [cm]</td><td>13,4</td></tr><tr><td>Weight [kg]</td><td>4,2</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15802</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15802,4600,shopify,continue,manual,,,TRUE,TRUE,'5028740984232,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15802-1-x-brake-disc-solid-without-wheel-hub-pcd15802-don-30287761571903_x640.jpg?v=1765687919,1,DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter,,DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter,Get DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15802,,,new,,,,,,,,kg,8708949900,9.72,,,,active
don-pcd15802-1-x-brake-disc-solid-front-246-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15802-brake-disc-pcd15802-don-30250003333183_x640.jpg?v=1765687919,2,DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15802-1-x-brake-disc-solid-front-246-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15802-1-x-brake-disc-solid-without-wheel-hub-pcd15802-don-30357216133183_x640.jpg?v=1765687920,3,DON PCD15802 1 X Brake Disc Solid Front  246 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15822-1-x-brake-disc-vented-rear-300-mm-diameter,DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>internally vented</td></tr><tr><td>Outer Diameter [mm]</td><td>300</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>20</td></tr><tr><td>Height [mm]</td><td>76,2</td></tr><tr><td>Minimum thickness [mm]</td><td>18,4</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>185</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>120</td></tr><tr><td>Centering Diameter [mm]</td><td>75</td></tr><tr><td>Hole Arrangement/Number</td><td>05/06</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>14,8</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>31,5</td></tr><tr><td>Packaging width [cm]</td><td>31,5</td></tr><tr><td>Packaging height [cm]</td><td>18,4</td></tr><tr><td>Weight [kg]</td><td>6,8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15822</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15822,7200,shopify,continue,manual,,,TRUE,TRUE,'5028740984195,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15822-1-x-brake-disc-vented-without-wheel-studs-pcd15822-don-30287567978559_x640.jpg?v=1765683878,1,DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter,,DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter,Get DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15822,,,new,,,,,,,,kg,8708949900,22.26,,,,active
don-pcd15822-1-x-brake-disc-vented-rear-300-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15822-brake-disc-pcd15822-don-30249358393407_x640.jpg?v=1765683877,2,DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15822-1-x-brake-disc-vented-rear-300-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15822-1-x-brake-disc-vented-without-wheel-studs-pcd15822-don-30357129920575_x640.jpg?v=1765683879,3,DON PCD15822 1 X Brake Disc Vented Rear  300 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15842-1-x-brake-disc-solid-rear-228-mm-diameter,DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>228</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>9</td></tr><tr><td>Height [mm]</td><td>39,4</td></tr><tr><td>Minimum thickness [mm]</td><td>8</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>127,2</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>60</td></tr><tr><td>Hole Arrangement/Number</td><td>04/05</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>13,5</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>25,5</td></tr><tr><td>Packaging width [cm]</td><td>25,5</td></tr><tr><td>Packaging height [cm]</td><td>10,3</td></tr><tr><td>Weight [kg]</td><td>2,6</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15842</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15842,2700,shopify,continue,manual,,,TRUE,TRUE,'5028740984607,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15842-1-x-brake-disc-solid-without-wheel-studs-pcd15842-don-30288328785983_x640.jpg?v=1765691756,1,DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter,,DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter,Get DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15842,,,new,,,,,,,,kg,8708949900,9.5,,,,active
don-pcd15842-1-x-brake-disc-solid-rear-228-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15842-brake-disc-pcd15842-don-30249628893247_x640.jpg?v=1765691756,2,DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15842-1-x-brake-disc-solid-rear-228-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15842-1-x-brake-disc-solid-without-wheel-studs-pcd15842-don-30357296971839_x640.jpg?v=1765691758,3,DON PCD15842 1 X Brake Disc Solid Rear  228 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15872-1-x-brake-disc-solid-rear-278-mm-diameter,DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>278</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>11</td></tr><tr><td>Height [mm]</td><td>50,2</td></tr><tr><td>Minimum thickness [mm]</td><td>9</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>175,3</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>118</td></tr><tr><td>Centering Diameter [mm]</td><td>70,7</td></tr><tr><td>Hole Arrangement/Number</td><td>05/05</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>16,3</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>31,5</td></tr><tr><td>Packaging width [cm]</td><td>31,5</td></tr><tr><td>Packaging height [cm]</td><td>12,2</td></tr><tr><td>Weight [kg]</td><td>5,1</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15872</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15872,5350,shopify,continue,manual,,,TRUE,TRUE,'5028740984553,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15872-1-x-brake-disc-solid-without-wheel-hub-pcd15872-don-30287757770815_x640.jpg?v=1765685535,1,DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter,,DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter,Get DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15872,,,new,,,,,,,,kg,8708949900,17.55,,,,active
don-pcd15872-1-x-brake-disc-solid-rear-278-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15872-brake-disc-pcd15872-don-30249603629119_x640.jpg?v=1765685537,2,DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15872-1-x-brake-disc-solid-rear-278-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15872-1-x-brake-disc-solid-without-wheel-hub-pcd15872-don-30357163376703_x640.jpg?v=1765685539,3,DON PCD15872 1 X Brake Disc Solid Rear  278 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15982-1-x-brake-disc-solid-rear-260-mm-diameter,DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>260</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>10</td></tr><tr><td>Height [mm]</td><td>69,4</td></tr><tr><td>Minimum thickness [mm]</td><td>8</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>160</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>110</td></tr><tr><td>Centering Diameter [mm]</td><td>65,5</td></tr><tr><td>Hole Arrangement/Number</td><td>05/08</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>14,6</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>28,3</td></tr><tr><td>Packaging width [cm]</td><td>28,3</td></tr><tr><td>Packaging height [cm]</td><td>15,5</td></tr><tr><td>Weight [kg]</td><td>4,1</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD15982</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD15982,4400,shopify,continue,manual,,,TRUE,TRUE,'5028740982030,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15982-1-x-brake-disc-solid-without-wheel-hub-pcd15982-don-30287795781695_x640.jpg?v=1765688393,1,DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter,,DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter,Get DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD15982,,,new,,,,,,,,kg,8708949900,13.34,,,,active
don-pcd15982-1-x-brake-disc-solid-rear-260-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15982-brake-disc-pcd15982-don-30252227362879_x640.jpg?v=1765688396,2,DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd15982-1-x-brake-disc-solid-rear-260-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd15982-1-x-brake-disc-solid-without-wheel-hub-pcd15982-don-30357225570367_x640.jpg?v=1765688395,3,DON PCD15982 1 X Brake Disc Solid Rear  260 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
